evidence_link_id,record_type,record_key,dossier_id,source_id,source_key,link_status,record_source_row
ELINK_066c318f6c04,ASSERTION,M4-FUNG-0517:A51,M4-FUNG-0517,S001,M4-FUNG-0517:S001,resolved,51
ELINK_a6b23b7dcf82,ASSERTION,M4-FUNG-0517:A52,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,52
ELINK_b2e772568b8e,ASSERTION,M4-FUNG-0517:A53,M4-FUNG-0517,S001,M4-FUNG-0517:S001,resolved,53
ELINK_81e6f737fce2,BGC_FACET,M4-FUNG-0517:genome.chromosome_context:53,M4-FUNG-0517,S001,M4-FUNG-0517:S001,resolved,53
ELINK_769df4eb16d4,ASSERTION,M4-FUNG-0517:A54,M4-FUNG-0517,S001,M4-FUNG-0517:S001,resolved,54
ELINK_448437c35037,BGC_FACET,M4-FUNG-0517:genome.accessory_chromosome_status:54,M4-FUNG-0517,S001,M4-FUNG-0517:S001,resolved,54
ELINK_2dd86ca3bf65,ASSERTION,M4-FUNG-0517:A55,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,55
ELINK_bc84d04a9d60,BGC_FACET,M4-FUNG-0517:genome.copy_number_context:55,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,55
ELINK_b616f9a0b63c,ASSERTION,M4-FUNG-0517:A56,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,56
ELINK_35b6ddfb36a7,BGC_FACET,M4-FUNG-0517:genome.repeat_context:56,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,56
ELINK_3d0651ba0199,ASSERTION,M4-FUNG-0517:A57,M4-FUNG-0517,S001,M4-FUNG-0517:S001,resolved,57
ELINK_cec4e0c0f55e,ASSERTION,M4-FUNG-0517:A57,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,57
ELINK_1f501431228a,ASSERTION,M4-FUNG-0517:A58,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,58
ELINK_d26f041fa345,ASSERTION,M4-FUNG-0517:A62,M4-FUNG-0517,S001,M4-FUNG-0517:S001,resolved,62
ELINK_2f122162729b,ASSERTION,M4-FUNG-0517:A62,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,62
ELINK_5b759b48a1c2,BGC_FACET,M4-FUNG-0517:chemistry.product_family:62,M4-FUNG-0517,S001,M4-FUNG-0517:S001,resolved,62
ELINK_1dda10697c73,BGC_FACET,M4-FUNG-0517:chemistry.product_family:62,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,62
ELINK_46d8834d31d5,ASSERTION,M4-FUNG-0517:A63,M4-FUNG-0517,S001,M4-FUNG-0517:S001,resolved,63
ELINK_b77299cc2e48,ASSERTION,M4-FUNG-0517:A63,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,63
ELINK_224b0c2f3ee6,BGC_FACET,M4-FUNG-0517:chemistry.primary_product:63,M4-FUNG-0517,S001,M4-FUNG-0517:S001,resolved,63
ELINK_0db67c7b1ec7,BGC_FACET,M4-FUNG-0517:chemistry.primary_product:63,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,63
ELINK_dc70cb0cdcbb,ASSERTION,M4-FUNG-0517:A64,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,64
ELINK_9a25c022394f,ASSERTION,M4-FUNG-0517:A65,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,65
ELINK_1b4337a41594,BGC_FACET,M4-FUNG-0517:chemistry.chemical_class:65,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,65
ELINK_ebdac12fb211,ASSERTION,M4-FUNG-0517:A66,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,66
ELINK_21f1c40d34be,BGC_FACET,M4-FUNG-0517:biology.biological_role:66,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,66
ELINK_9d4e7d02517f,ASSERTION,M4-FUNG-0517:A67,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,67
ELINK_2a037e8c498e,ASSERTION,M4-FUNG-0517:A68,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,68
ELINK_8aeede6d099d,BGC_FACET,M4-FUNG-0517:activation.native_pathway_state:68,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,68
ELINK_4ed38c15a0de,ASSERTION,M4-FUNG-0517:A69,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,69
ELINK_1e6b9c17c4f7,ASSERTION,M4-FUNG-0517:A70,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,70
ELINK_77b4c6bca400,BGC_FACET,M4-FUNG-0517:activation.extracellular_recovery:70,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,70
ELINK_e05959ae0de8,ASSERTION,M4-FUNG-0517:A71,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,71
ELINK_603a94abe188,ASSERTION,M4-FUNG-0517:A72,M4-FUNG-0517,S001,M4-FUNG-0517:S001,resolved,72
ELINK_2bf7f3af24b9,ASSERTION,M4-FUNG-0517:A72,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,72
ELINK_62cdbde000d4,ASSERTION,M4-FUNG-0517:A76,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,76
ELINK_90a63266a208,ASSERTION,M4-FUNG-0517:A77,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,77
ELINK_56622bf1c420,BGC_FACET,M4-FUNG-0517:activation.productive_developmental_state:77,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,77
ELINK_7e539f9ccedf,ASSERTION,M4-FUNG-0517:A78,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,78
ELINK_f0bf60da90f8,BGC_FACET,M4-FUNG-0517:activation.physiological_state:78,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,78
ELINK_37213fd5e281,ASSERTION,M4-FUNG-0517:A79,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,79
ELINK_68db21a7c3ec,BGC_FACET,M4-FUNG-0517:activation.environmental_trigger:79,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,79
ELINK_6b73a23735e4,ASSERTION,M4-FUNG-0517:A80,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,80
ELINK_fdbfc0b6d8d5,BGC_FACET,M4-FUNG-0517:activation.ecological_trigger:80,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,80
ELINK_fbfd3b364247,ASSERTION,M4-FUNG-0517:A81,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,81
ELINK_75d06e8b3a9b,BGC_FACET,M4-FUNG-0517:activation.temporal_window:81,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,81
ELINK_bf51fbb66f6a,ASSERTION,M4-FUNG-0517:A82,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,82
ELINK_ba286fe6100d,ASSERTION,M4-FUNG-0517:A83,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,83
ELINK_9a5da0b1fe88,BGC_FACET,M4-FUNG-0517:activation.spatial_context:83,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,83
ELINK_699fc5e0704a,ASSERTION,M4-FUNG-0517:A84,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,84
ELINK_59216e311886,BGC_FACET,M4-FUNG-0517:activation.culture_architecture:84,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,84
ELINK_a4ffb429687f,ASSERTION,M4-FUNG-0517:A89,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,89
ELINK_4114ce975784,ASSERTION,M4-FUNG-0517:A90,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,90
ELINK_285f5b684c8e,ASSERTION,M4-FUNG-0517:A91,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,91
ELINK_49d738545c42,ASSERTION,M4-FUNG-0517:A92,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,92
ELINK_ea7f2e70a74f,ASSERTION,M4-FUNG-0517:A93,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,93
ELINK_5d984572f5c7,ASSERTION,M4-FUNG-0517:A94,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,94
ELINK_2b08ea5b954e,ASSERTION,M4-FUNG-0517:A95,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,95
ELINK_547b5de65540,ASSERTION,M4-FUNG-0517:A96,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,96
ELINK_327f33ab3b9b,ASSERTION,M4-FUNG-0517:A97,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,97
ELINK_ef2e42a136c5,ASSERTION,M4-FUNG-0517:A98,M4-FUNG-0517,S001,M4-FUNG-0517:S001,resolved,98
ELINK_22f5fdb4d74b,ASSERTION,M4-FUNG-0517:A98,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,98
ELINK_55685eca85ec,ASSERTION,M4-FUNG-0517:A99,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,99
ELINK_5d7bccb29c69,ASSERTION,M4-FUNG-0517:A100,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,100
ELINK_87d20bbfd9b9,GENE,M4-FUNG-0517:G001,M4-FUNG-0517,S001,M4-FUNG-0517:S001,resolved,104
ELINK_9852aee056e4,GENE,M4-FUNG-0517:G001,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,104
ELINK_25e4ad3b6e99,GENE,M4-FUNG-0517:G002,M4-FUNG-0517,S001,M4-FUNG-0517:S001,resolved,105
ELINK_5a79cc73e2be,GENE,M4-FUNG-0517:G002,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,105
ELINK_9456bf358863,METABOLITE,M4-FUNG-0517:M001,M4-FUNG-0517,S001,M4-FUNG-0517:S001,resolved,114
ELINK_e9a460dbc5b5,METABOLITE,M4-FUNG-0517:M001,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,114
ELINK_f34b4cf571fd,METABOLITE,M4-FUNG-0517:M002,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,115
ELINK_ed27b6e3692b,EXPERIMENT,M4-FUNG-0517:E001,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,124
ELINK_9fc1801a3a1d,EXPERIMENT_LINK,XLINK_72bf0b957142,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,124
ELINK_8818b10288ce,EXPERIMENT_LINK,XLINK_1e52a59ace09,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,124
ELINK_a1c2523a6d0a,EXPERIMENT_LINK,XLINK_3aba4c42d220,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,124
ELINK_febf2a8546e1,EXPERIMENT_LINK,XLINK_9a5748b3651b,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,124
ELINK_8ef0630f1fc9,EXPERIMENT_LINK,XLINK_0a59303b231e,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,124
ELINK_f806633be9ba,EXPERIMENT_LINK,XLINK_aeb67806d302,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,124
ELINK_1acd190e33ad,EXPERIMENT_LINK,XLINK_89233153ae05,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,124
ELINK_3fb9ec1d2bc3,OBSERVATION,OBS_38ed812f2f33,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,124
ELINK_ed97fbc078f8,EXPERIMENT,M4-FUNG-0517:E002,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,125
ELINK_5fe0c4d16b6d,EXPERIMENT_LINK,XLINK_696188f6b0c1,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,125
ELINK_9a151ef15c03,EXPERIMENT_LINK,XLINK_5bd25fc25bd5,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,125
ELINK_d9e49985c435,EXPERIMENT_LINK,XLINK_23d5f37e5ccc,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,125
ELINK_151490d88922,EXPERIMENT_LINK,XLINK_205bd02f029f,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,125
ELINK_018a65b79956,EXPERIMENT_LINK,XLINK_c5437ab02f5c,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,125
ELINK_3c8ebc722ce3,EXPERIMENT_LINK,XLINK_cfe335f4a5c8,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,125
ELINK_855d4ca58cfe,EXPERIMENT_LINK,XLINK_8e98cadbf8ee,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,125
ELINK_a4da6b9ad702,OBSERVATION,OBS_20fed63fe242,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,125
ELINK_abd1eeae1748,CLAIM,M4-FUNG-0517:C001,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,143
ELINK_fd9bbd406efc,CLAIM,M4-FUNG-0517:C002,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,144
ELINK_424b4460b3a8,CLAIM,M4-FUNG-0517:C003,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,145
ELINK_51b7e2a3e641,RELATIONSHIP,M4-FUNG-0517:R001,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,154
ELINK_5cf05292a51e,RELATIONSHIP,M4-FUNG-0517:R002,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,155
ELINK_be32801279e0,RELATIONSHIP,M4-FUNG-0517:R003,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,156
ELINK_353c37f33832,CONFLICT,M4-FUNG-0517:U001,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,165
ELINK_7b2c539f54bb,CONFLICT,M4-FUNG-0517:U002,M4-FUNG-0517,S003,M4-FUNG-0517:S003,resolved,166
ELINK_a14a9877b10e,ASSERTION,M4-FUNG-0518:A9,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,9
ELINK_eb636999539d,ASSERTION,M4-FUNG-0518:A9,M4-FUNG-0518,S002,M4-FUNG-0518:S002,resolved,9
ELINK_6a771cc61880,ASSERTION,M4-FUNG-0518:A9,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,9
ELINK_ee452501a823,ASSERTION,M4-FUNG-0518:A9,M4-FUNG-0518,S004,M4-FUNG-0518:S004,resolved,9
ELINK_68e7406581db,ASSERTION,M4-FUNG-0518:A9,M4-FUNG-0518,S005,M4-FUNG-0518:S005,resolved,9
ELINK_b1008305cd58,ASSERTION,M4-FUNG-0518:A10,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,10
ELINK_b107b56eeb47,ASSERTION,M4-FUNG-0518:A10,M4-FUNG-0518,S002,M4-FUNG-0518:S002,resolved,10
ELINK_01000e3c38c3,ASSERTION,M4-FUNG-0518:A10,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,10
ELINK_b03eeb46b509,ASSERTION,M4-FUNG-0518:A10,M4-FUNG-0518,S004,M4-FUNG-0518:S004,resolved,10
ELINK_58daaf44f44a,ASSERTION,M4-FUNG-0518:A10,M4-FUNG-0518,S005,M4-FUNG-0518:S005,resolved,10
ELINK_1372167451d8,ASSERTION,M4-FUNG-0518:A17,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,17
ELINK_0633e67a0cf8,ASSERTION,M4-FUNG-0518:A18,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,18
ELINK_fec96bef5d17,ASSERTION,M4-FUNG-0518:A19,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,19
ELINK_e03f28fd6604,ASSERTION,M4-FUNG-0518:A20,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,20
ELINK_f608205b92e2,ASSERTION,M4-FUNG-0518:A21,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,21
ELINK_06f21c9f0fa5,ASSERTION,M4-FUNG-0518:A22,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,22
ELINK_873bfb1ac88d,ASSERTION,M4-FUNG-0518:A23,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,23
ELINK_b6b3d2471f05,ASSERTION,M4-FUNG-0518:A24,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,24
ELINK_59cd979f54fc,ASSERTION,M4-FUNG-0518:A25,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,25
ELINK_ea105461abe0,ASSERTION,M4-FUNG-0518:A29,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,29
ELINK_9ff1ec3eecc7,ASSERTION,M4-FUNG-0518:A29,M4-FUNG-0518,S002,M4-FUNG-0518:S002,resolved,29
ELINK_bfa416a46a0f,ASSERTION,M4-FUNG-0518:A30,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,30
ELINK_0727fa988ece,ASSERTION,M4-FUNG-0518:A30,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,30
ELINK_71ee6da7f280,ASSERTION,M4-FUNG-0518:A31,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,31
ELINK_7e7bef9e99eb,ASSERTION,M4-FUNG-0518:A31,M4-FUNG-0518,S005,M4-FUNG-0518:S005,resolved,31
ELINK_a8e71c5c9a90,ASSERTION,M4-FUNG-0518:A32,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,32
ELINK_89c96178014f,ASSERTION,M4-FUNG-0518:A32,M4-FUNG-0518,S002,M4-FUNG-0518:S002,resolved,32
ELINK_d928d51cfd5f,ASSERTION,M4-FUNG-0518:A33,M4-FUNG-0518,S002,M4-FUNG-0518:S002,resolved,33
ELINK_21ba7a682d09,BGC_FACET,M4-FUNG-0518:taxonomy.phylum:33,M4-FUNG-0518,S002,M4-FUNG-0518:S002,resolved,33
ELINK_a3fc7d67a23c,ASSERTION,M4-FUNG-0518:A34,M4-FUNG-0518,S002,M4-FUNG-0518:S002,resolved,34
ELINK_fc1532e9b945,BGC_FACET,M4-FUNG-0518:taxonomy.class:34,M4-FUNG-0518,S002,M4-FUNG-0518:S002,resolved,34
ELINK_564aaea4e2a6,ASSERTION,M4-FUNG-0518:A35,M4-FUNG-0518,S002,M4-FUNG-0518:S002,resolved,35
ELINK_c0a6213d7195,BGC_FACET,M4-FUNG-0518:taxonomy.order:35,M4-FUNG-0518,S002,M4-FUNG-0518:S002,resolved,35
ELINK_65d26f5133bd,ASSERTION,M4-FUNG-0518:A36,M4-FUNG-0518,S002,M4-FUNG-0518:S002,resolved,36
ELINK_961371c5954d,BGC_FACET,M4-FUNG-0518:taxonomy.family:36,M4-FUNG-0518,S002,M4-FUNG-0518:S002,resolved,36
ELINK_6f31e6cbe31c,ASSERTION,M4-FUNG-0518:A37,M4-FUNG-0518,S002,M4-FUNG-0518:S002,resolved,37
ELINK_a92e53051051,BGC_FACET,M4-FUNG-0518:taxonomy.genus:37,M4-FUNG-0518,S002,M4-FUNG-0518:S002,resolved,37
ELINK_3d1120f2145d,ASSERTION,M4-FUNG-0518:A38,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,38
ELINK_12370a9af4df,BGC_FACET,M4-FUNG-0518:organism.pathotype_or_ecotype:38,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,38
ELINK_2debc52401d0,ASSERTION,M4-FUNG-0518:A39,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,39
ELINK_b2077f049364,BGC_FACET,M4-FUNG-0518:ecology.lifestyle:39,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,39
ELINK_ce0cfe000e9f,ASSERTION,M4-FUNG-0518:A40,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,40
ELINK_f228b550d328,BGC_FACET,M4-FUNG-0518:ecology.host_or_environment:40,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,40
ELINK_87154868e196,ASSERTION,M4-FUNG-0518:A41,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,41
ELINK_45cc95878265,ASSERTION,M4-FUNG-0518:A45,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,45
ELINK_0ea7c693384c,ASSERTION,M4-FUNG-0518:A46,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,46
ELINK_5db1e7bf1efb,ASSERTION,M4-FUNG-0518:A47,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,47
ELINK_b9954f7a8159,ASSERTION,M4-FUNG-0518:A48,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,48
ELINK_11ca8372a547,ASSERTION,M4-FUNG-0518:A49,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,49
ELINK_5bad2cb9bd07,BGC_FACET,M4-FUNG-0518:biosynthesis.database_class:49,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,49
ELINK_f8bafbf4bc9d,ASSERTION,M4-FUNG-0518:A50,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,50
ELINK_4f4aefe09cee,BGC_FACET,M4-FUNG-0518:biosynthesis.refined_class:50,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,50
ELINK_1eb2a0d06685,ASSERTION,M4-FUNG-0518:A51,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,51
ELINK_f998782c1bc9,ASSERTION,M4-FUNG-0518:A52,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,52
ELINK_c9a7a216a828,ASSERTION,M4-FUNG-0518:A52,M4-FUNG-0518,S005,M4-FUNG-0518:S005,resolved,52
ELINK_16e9cf44980a,ASSERTION,M4-FUNG-0518:A53,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,53
ELINK_2e086a5b21a0,BGC_FACET,M4-FUNG-0518:genome.chromosome_context:53,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,53
ELINK_e2d232d22f07,ASSERTION,M4-FUNG-0518:A54,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,54
ELINK_7812d9d355da,BGC_FACET,M4-FUNG-0518:genome.accessory_chromosome_status:54,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,54
ELINK_c96c7dc3303f,ASSERTION,M4-FUNG-0518:A55,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,55
ELINK_5b9cac29ed32,BGC_FACET,M4-FUNG-0518:genome.copy_number_context:55,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,55
ELINK_c77488710006,ASSERTION,M4-FUNG-0518:A56,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,56
ELINK_d809f3b35b31,BGC_FACET,M4-FUNG-0518:genome.repeat_context:56,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,56
ELINK_68fd39f6b79e,ASSERTION,M4-FUNG-0518:A57,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,57
ELINK_cad0f8383bf0,ASSERTION,M4-FUNG-0518:A57,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,57
ELINK_dff06a4633d3,ASSERTION,M4-FUNG-0518:A58,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,58
ELINK_5b048c716e7a,ASSERTION,M4-FUNG-0518:A58,M4-FUNG-0518,S005,M4-FUNG-0518:S005,resolved,58
ELINK_625a896434b7,ASSERTION,M4-FUNG-0518:A62,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,62
ELINK_2da15d160f56,ASSERTION,M4-FUNG-0518:A62,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,62
ELINK_cb090b58d575,BGC_FACET,M4-FUNG-0518:chemistry.product_family:62,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,62
ELINK_45f3517ae618,BGC_FACET,M4-FUNG-0518:chemistry.product_family:62,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,62
ELINK_02a29324d29f,ASSERTION,M4-FUNG-0518:A63,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,63
ELINK_3daf5b904806,ASSERTION,M4-FUNG-0518:A63,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,63
ELINK_d5e947edb9f8,BGC_FACET,M4-FUNG-0518:chemistry.primary_product:63,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,63
ELINK_0c80154fff3f,BGC_FACET,M4-FUNG-0518:chemistry.primary_product:63,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,63
ELINK_8d2f13d39a2a,ASSERTION,M4-FUNG-0518:A64,M4-FUNG-0518,S005,M4-FUNG-0518:S005,resolved,64
ELINK_d92c0efe3e26,ASSERTION,M4-FUNG-0518:A65,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,65
ELINK_57abe043c850,ASSERTION,M4-FUNG-0518:A65,M4-FUNG-0518,S005,M4-FUNG-0518:S005,resolved,65
ELINK_aa6ed9e3ee61,BGC_FACET,M4-FUNG-0518:chemistry.chemical_class:65,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,65
ELINK_63c02c937f8d,BGC_FACET,M4-FUNG-0518:chemistry.chemical_class:65,M4-FUNG-0518,S005,M4-FUNG-0518:S005,resolved,65
ELINK_f5879486456e,ASSERTION,M4-FUNG-0518:A66,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,66
ELINK_34d91dfa77aa,ASSERTION,M4-FUNG-0518:A66,M4-FUNG-0518,S004,M4-FUNG-0518:S004,resolved,66
ELINK_3e861e43cfc1,BGC_FACET,M4-FUNG-0518:biology.biological_role:66,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,66
ELINK_7ef02c147790,BGC_FACET,M4-FUNG-0518:biology.biological_role:66,M4-FUNG-0518,S004,M4-FUNG-0518:S004,resolved,66
ELINK_9c5fb69ffd92,ASSERTION,M4-FUNG-0518:A67,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,67
ELINK_22faa086ffec,ASSERTION,M4-FUNG-0518:A67,M4-FUNG-0518,S004,M4-FUNG-0518:S004,resolved,67
ELINK_6e30d5f9ef58,ASSERTION,M4-FUNG-0518:A68,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,68
ELINK_5d376d62fc3b,BGC_FACET,M4-FUNG-0518:activation.native_pathway_state:68,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,68
ELINK_c479b72fdb9f,ASSERTION,M4-FUNG-0518:A69,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,69
ELINK_422142c6d875,ASSERTION,M4-FUNG-0518:A70,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,70
ELINK_852440955fb4,BGC_FACET,M4-FUNG-0518:activation.extracellular_recovery:70,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,70
ELINK_89510af10a14,ASSERTION,M4-FUNG-0518:A71,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,71
ELINK_f679183aaf09,ASSERTION,M4-FUNG-0518:A72,M4-FUNG-0518,S001,M4-FUNG-0518:S001,resolved,72
ELINK_b60a95b20ba3,ASSERTION,M4-FUNG-0518:A72,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,72
ELINK_ccb2525dee8a,ASSERTION,M4-FUNG-0518:A76,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,76
ELINK_3e4e20ff664a,ASSERTION,M4-FUNG-0518:A77,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,77
ELINK_7468b94523df,BGC_FACET,M4-FUNG-0518:activation.productive_developmental_state:77,M4-FUNG-0518,S003,M4-FUNG-0518:S003,resolved,77
