dossier_id,source_row,field,excluded_value_present,reason,source_ids
M4-FUNG-0219,7,schema_version,True,administrative_excluded,
M4-FUNG-0219,8,dossier_id,True,administrative_excluded,
M4-FUNG-0219,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0219,10,annotation_status,True,administrative_excluded,
M4-FUNG-0219,11,annotation_date,True,administrative_excluded,
M4-FUNG-0219,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0219,29,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0219,32,relationship.legacy_support_annotation,True,provenance_only,S004
M4-FUNG-0220,7,schema_version,True,administrative_excluded,
M4-FUNG-0220,8,dossier_id,True,administrative_excluded,
M4-FUNG-0220,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0220,10,annotation_status,True,administrative_excluded,
M4-FUNG-0220,11,annotation_date,True,administrative_excluded,
M4-FUNG-0220,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0220,29,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0220,32,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0221,7,schema_version,True,administrative_excluded,
M4-FUNG-0221,8,dossier_id,True,administrative_excluded,
M4-FUNG-0221,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0221,10,annotation_status,True,administrative_excluded,
M4-FUNG-0221,11,annotation_date,True,administrative_excluded,
M4-FUNG-0221,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0221,29,claim.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0221,32,relationship.legacy_support_annotation,True,provenance_only,S001
M4-FUNG-0222,7,schema_version,True,administrative_excluded,
M4-FUNG-0222,8,dossier_id,True,administrative_excluded,
M4-FUNG-0222,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0222,10,annotation_status,True,administrative_excluded,
M4-FUNG-0222,11,annotation_date,True,administrative_excluded,
M4-FUNG-0222,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0222,29,claim.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0222,32,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0223,7,schema_version,True,administrative_excluded,
M4-FUNG-0223,8,dossier_id,True,administrative_excluded,
M4-FUNG-0223,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0223,10,annotation_status,True,administrative_excluded,
M4-FUNG-0223,11,annotation_date,True,administrative_excluded,
M4-FUNG-0223,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0223,29,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0223,32,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0224,7,schema_version,True,administrative_excluded,
M4-FUNG-0224,8,dossier_id,True,administrative_excluded,
M4-FUNG-0224,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0224,10,annotation_status,True,administrative_excluded,
M4-FUNG-0224,11,annotation_date,True,administrative_excluded,
M4-FUNG-0224,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0224,29,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0224,32,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0225,7,schema_version,True,administrative_excluded,
M4-FUNG-0225,8,dossier_id,True,administrative_excluded,
M4-FUNG-0225,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0225,10,annotation_status,True,administrative_excluded,
M4-FUNG-0225,11,annotation_date,True,administrative_excluded,
M4-FUNG-0225,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0225,29,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0225,32,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0226,7,schema_version,True,administrative_excluded,
M4-FUNG-0226,8,dossier_id,True,administrative_excluded,
M4-FUNG-0226,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0226,10,annotation_status,True,administrative_excluded,
M4-FUNG-0226,11,annotation_date,True,administrative_excluded,
M4-FUNG-0226,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0226,29,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0226,32,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0227,7,schema_version,True,administrative_excluded,
M4-FUNG-0227,8,dossier_id,True,administrative_excluded,
M4-FUNG-0227,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0227,10,annotation_status,True,administrative_excluded,
M4-FUNG-0227,11,annotation_date,True,administrative_excluded,
M4-FUNG-0227,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0227,29,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0227,32,relationship.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0228,7,schema_version,True,administrative_excluded,
M4-FUNG-0228,8,dossier_id,True,administrative_excluded,
M4-FUNG-0228,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0228,10,annotation_status,True,administrative_excluded,
M4-FUNG-0228,11,annotation_date,True,administrative_excluded,
M4-FUNG-0228,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0228,29,claim.legacy_support_annotation,True,provenance_only,S003; S004
M4-FUNG-0228,32,relationship.legacy_support_annotation,True,provenance_only,S003; S004
M4-FUNG-0229,7,schema_version,True,administrative_excluded,
M4-FUNG-0229,8,dossier_id,True,administrative_excluded,
M4-FUNG-0229,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0229,10,annotation_status,True,administrative_excluded,
M4-FUNG-0229,11,annotation_date,True,administrative_excluded,
M4-FUNG-0229,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0229,29,claim.legacy_support_annotation,True,provenance_only,S003; S004
M4-FUNG-0229,32,relationship.legacy_support_annotation,True,provenance_only,S004
M4-FUNG-0230,7,schema_version,True,administrative_excluded,
M4-FUNG-0230,8,dossier_id,True,administrative_excluded,
M4-FUNG-0230,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0230,10,annotation_status,True,administrative_excluded,
M4-FUNG-0230,11,annotation_date,True,administrative_excluded,
M4-FUNG-0230,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0230,29,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0230,32,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0231,7,schema_version,True,administrative_excluded,
M4-FUNG-0231,8,dossier_id,True,administrative_excluded,
M4-FUNG-0231,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0231,10,annotation_status,True,administrative_excluded,
M4-FUNG-0231,11,annotation_date,True,administrative_excluded,
M4-FUNG-0231,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0231,29,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0231,32,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0232,7,schema_version,True,administrative_excluded,
M4-FUNG-0232,8,dossier_id,True,administrative_excluded,
M4-FUNG-0232,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0232,10,annotation_status,True,administrative_excluded,
M4-FUNG-0232,11,annotation_date,True,administrative_excluded,
M4-FUNG-0232,15,mibig_record_status,True,provenance_only,S001; S002
M4-FUNG-0232,29,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0232,32,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0233,7,schema_version,True,administrative_excluded,
M4-FUNG-0233,8,dossier_id,True,administrative_excluded,
M4-FUNG-0233,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0233,10,annotation_status,True,administrative_excluded,
M4-FUNG-0233,11,annotation_date,True,administrative_excluded,
M4-FUNG-0233,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0233,29,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0233,32,relationship.legacy_support_annotation,True,provenance_only,S004
M4-FUNG-0234,7,schema_version,True,administrative_excluded,
M4-FUNG-0234,8,dossier_id,True,administrative_excluded,
M4-FUNG-0234,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0234,10,annotation_status,True,administrative_excluded,
M4-FUNG-0234,11,annotation_date,True,administrative_excluded,
M4-FUNG-0234,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0234,29,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0234,32,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0235,7,schema_version,True,administrative_excluded,
M4-FUNG-0235,8,dossier_id,True,administrative_excluded,
M4-FUNG-0235,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0235,10,annotation_status,True,administrative_excluded,
M4-FUNG-0235,11,annotation_date,True,administrative_excluded,
M4-FUNG-0235,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0235,29,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0235,32,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0236,7,schema_version,True,administrative_excluded,
M4-FUNG-0236,8,dossier_id,True,administrative_excluded,
M4-FUNG-0236,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0236,10,annotation_status,True,administrative_excluded,
M4-FUNG-0236,11,annotation_date,True,administrative_excluded,
M4-FUNG-0236,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0236,29,claim.legacy_support_annotation,True,provenance_only,S003; S004
M4-FUNG-0236,32,relationship.legacy_support_annotation,True,provenance_only,S003; S006
M4-FUNG-0237,7,schema_version,True,administrative_excluded,
M4-FUNG-0237,8,dossier_id,True,administrative_excluded,
M4-FUNG-0237,9,sheet_record_status,True,administrative_excluded,
M4-FUNG-0237,10,annotation_status,True,administrative_excluded,
M4-FUNG-0237,11,annotation_date,True,administrative_excluded,
M4-FUNG-0237,15,mibig_record_status,True,provenance_only,S001
M4-FUNG-0237,29,claim.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0237,32,relationship.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0238,6,schema_version,True,administrative_excluded,
M4-FUNG-0238,7,dossier_id,True,administrative_excluded,
M4-FUNG-0238,8,annotation_date,True,administrative_excluded,
M4-FUNG-0238,10,mibig_status,True,provenance_only,S001
M4-FUNG-0238,31,annotation_status,True,administrative_excluded,
M4-FUNG-0238,24,claim.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0238,26,relationship.legacy_support_annotation,True,provenance_only,
M4-FUNG-0239,6,schema_version,True,administrative_excluded,
M4-FUNG-0239,7,dossier_id,True,administrative_excluded,
M4-FUNG-0239,8,annotation_date,True,administrative_excluded,
M4-FUNG-0239,10,mibig_status,True,provenance_only,S001
M4-FUNG-0239,31,annotation_status,True,administrative_excluded,
M4-FUNG-0239,23,claim.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0239,25,relationship.legacy_support_annotation,True,provenance_only,
M4-FUNG-0240,6,schema_version,True,administrative_excluded,
M4-FUNG-0240,7,dossier_id,True,administrative_excluded,
M4-FUNG-0240,8,annotation_date,True,administrative_excluded,
M4-FUNG-0240,10,mibig_status,True,provenance_only,S001
M4-FUNG-0240,31,annotation_status,True,administrative_excluded,
M4-FUNG-0240,23,claim.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0240,25,relationship.legacy_support_annotation,True,provenance_only,
M4-FUNG-0241,7,schema_version,True,administrative_excluded,
M4-FUNG-0241,8,dossier_id,True,administrative_excluded,
M4-FUNG-0241,9,annotation_date,True,administrative_excluded,
M4-FUNG-0241,11,mibig_status,True,provenance_only,S001
M4-FUNG-0241,35,sheet_record_status,True,administrative_excluded,
M4-FUNG-0241,36,annotation_status,True,administrative_excluded,
M4-FUNG-0241,29,claim.legacy_support_annotation,True,provenance_only,S003; S004
M4-FUNG-0241,31,relationship.legacy_support_annotation,True,provenance_only,
M4-FUNG-0242,7,schema_version,True,administrative_excluded,
M4-FUNG-0242,8,dossier_id,True,administrative_excluded,
M4-FUNG-0242,9,annotation_date,True,administrative_excluded,
M4-FUNG-0242,11,mibig_status,True,provenance_only,S001
M4-FUNG-0242,35,sheet_record_status,True,administrative_excluded,
M4-FUNG-0242,36,annotation_status,True,administrative_excluded,
M4-FUNG-0242,29,claim.legacy_support_annotation,True,provenance_only,S003; S004
M4-FUNG-0242,31,relationship.legacy_support_annotation,True,provenance_only,
M4-FUNG-0243,7,schema_version,True,administrative_excluded,
M4-FUNG-0243,8,dossier_id,True,administrative_excluded,
M4-FUNG-0243,9,annotation_date,True,administrative_excluded,
M4-FUNG-0243,11,mibig_status,True,provenance_only,S001
M4-FUNG-0243,35,sheet_record_status,True,administrative_excluded,
M4-FUNG-0243,36,annotation_status,True,administrative_excluded,
M4-FUNG-0243,29,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0243,31,relationship.legacy_support_annotation,True,provenance_only,
M4-FUNG-0244,7,schema_version,True,administrative_excluded,
M4-FUNG-0244,8,dossier_id,True,administrative_excluded,
M4-FUNG-0244,9,annotation_date,True,administrative_excluded,
M4-FUNG-0244,11,mibig_status,True,provenance_only,S001; S004
M4-FUNG-0244,35,sheet_record_status,True,administrative_excluded,
M4-FUNG-0244,36,annotation_status,True,administrative_excluded,
M4-FUNG-0244,29,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0244,31,relationship.legacy_support_annotation,True,provenance_only,
M4-FUNG-0245,7,schema_version,True,administrative_excluded,
M4-FUNG-0245,8,dossier_id,True,administrative_excluded,
M4-FUNG-0245,9,annotation_date,True,administrative_excluded,
M4-FUNG-0245,11,mibig_status,True,provenance_only,S001; S004
M4-FUNG-0245,35,sheet_record_status,True,administrative_excluded,
M4-FUNG-0245,36,annotation_status,True,administrative_excluded,
M4-FUNG-0245,29,claim.legacy_support_annotation,True,provenance_only,S001; S004
M4-FUNG-0245,31,relationship.legacy_support_annotation,True,provenance_only,
M4-FUNG-0246,7,schema_version,True,administrative_excluded,
M4-FUNG-0246,8,dossier_id,True,administrative_excluded,
M4-FUNG-0246,9,annotation_date,True,administrative_excluded,
M4-FUNG-0246,11,mibig_status,True,provenance_only,S001
M4-FUNG-0246,35,sheet_record_status,True,administrative_excluded,
M4-FUNG-0246,36,annotation_status,True,administrative_excluded,
M4-FUNG-0246,29,claim.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0246,31,relationship.legacy_support_annotation,True,provenance_only,
M4-FUNG-0247,7,schema_version,True,administrative_excluded,
M4-FUNG-0247,8,dossier_id,True,administrative_excluded,
M4-FUNG-0247,9,annotation_date,True,administrative_excluded,
M4-FUNG-0247,11,mibig_status,True,provenance_only,S001
M4-FUNG-0247,35,sheet_record_status,True,administrative_excluded,
M4-FUNG-0247,36,annotation_status,True,administrative_excluded,
M4-FUNG-0247,29,claim.legacy_support_annotation,True,provenance_only,S003; S004
M4-FUNG-0247,31,relationship.legacy_support_annotation,True,provenance_only,
M4-FUNG-0248,7,schema_version,True,administrative_excluded,
M4-FUNG-0248,8,dossier_id,True,administrative_excluded,
M4-FUNG-0248,9,annotation_date,True,administrative_excluded,
M4-FUNG-0248,11,mibig_status,True,provenance_only,S001
M4-FUNG-0248,35,sheet_record_status,True,administrative_excluded,
M4-FUNG-0248,36,annotation_status,True,administrative_excluded,
M4-FUNG-0248,29,claim.legacy_support_annotation,True,provenance_only,S004
M4-FUNG-0248,31,relationship.legacy_support_annotation,True,provenance_only,
M4-FUNG-0249,7,schema_version,True,administrative_excluded,
M4-FUNG-0249,8,dossier_id,True,administrative_excluded,
M4-FUNG-0249,9,annotation_date,True,administrative_excluded,
M4-FUNG-0249,11,mibig_status,True,provenance_only,S001
M4-FUNG-0249,35,sheet_record_status,True,administrative_excluded,
M4-FUNG-0249,36,annotation_status,True,administrative_excluded,
M4-FUNG-0249,29,claim.legacy_support_annotation,True,provenance_only,S001; S003
M4-FUNG-0249,31,relationship.legacy_support_annotation,True,provenance_only,
M4-FUNG-0250,7,schema_version,True,administrative_excluded,
M4-FUNG-0250,8,dossier_id,True,administrative_excluded,
M4-FUNG-0250,9,annotation_date,True,administrative_excluded,
M4-FUNG-0250,11,mibig_status,True,provenance_only,S001
M4-FUNG-0250,35,sheet_record_status,True,administrative_excluded,
M4-FUNG-0250,36,annotation_status,True,administrative_excluded,
M4-FUNG-0250,29,claim.legacy_support_annotation,True,provenance_only,S003
M4-FUNG-0250,31,relationship.legacy_support_annotation,True,provenance_only,
M4-FUNG-0251,7,schema_version,True,administrative_excluded,
M4-FUNG-0251,8,dossier_id,True,administrative_excluded,
M4-FUNG-0251,9,annotation_date,True,administrative_excluded,
